Feature,X,Y,Width,Height
Face,201,56,206,206
Eye,306,118,46,46
Face,201,56,206,206
Eye,306,118,46,46
Face,201,56,206,206
Eye,306,118,46,46
Face,217,83,245,245
Face,233,98,226,226
Eye,342,145,66,66
Face,233,98,226,226
Eye,342,145,66,66
Face,233,98,226,226
Eye,342,145,66,66
Face,212,76,260,260
Eye,355,144,59,59
Eye,252,139,64,64
Face,212,76,260,260
Eye,355,144,59,59
Eye,252,139,64,64
Face,217,85,249,249
Eye,359,151,56,56
Eye,255,146,64,64
Face,217,85,249,249
Eye,359,151,56,56
Eye,255,146,64,64
Face,162,88,208,208
Eye,274,134,54,54
Face,162,88,208,208
Eye,274,134,54,54
Face,162,88,208,208
Eye,274,134,54,54
Face,174,99,203,203
Eye,281,142,56,56
Face,174,99,203,203
Eye,281,142,56,56
Face,174,99,203,203
Eye,281,142,56,56
Face,181,93,204,204
Eye,290,141,56,56
Face,181,93,204,204
Eye,290,141,56,56
Face,191,94,199,199
Eye,296,137,58,58
Face,191,94,199,199
Eye,296,137,58,58
Face,191,94,199,199
Eye,296,137,58,58
Face,195,92,198,198
Eye,304,137,51,51
Eye,227,141,42,42
Face,195,92,198,198
Eye,304,137,51,51
Eye,227,141,42,42
Face,191,90,198,198
Eye,299,135,55,55
Eye,225,139,45,45
Face,191,90,198,198
Eye,299,135,55,55
Eye,225,139,45,45
Face,191,90,198,198
Eye,299,135,55,55
Eye,225,139,45,45
Face,189,91,198,198
Eye,298,136,53,53
Face,189,91,198,198
Eye,298,136,53,53
Face,186,94,192,192
Eye,287,133,60,60
Face,173,90,196,196
Eye,288,135,52,52
Face,173,90,196,196
Eye,288,135,52,52
Face,173,90,196,196
Eye,288,135,52,52
Face,180,92,188,188
Eye,286,134,52,52
Face,180,92,188,188
Eye,286,134,52,52
Face,173,83,203,203
Eye,287,134,53,53
Face,179,87,202,202
Eye,288,133,57,57
Face,179,87,202,202
Eye,288,133,57,57
Face,179,87,202,202
Eye,288,133,57,57
Face,188,84,211,211
Eye,298,132,62,62
Face,188,84,211,211
Eye,298,132,62,62
Face,207,93,192,192
Eye,313,138,53,53
Eye,234,133,52,52
Face,205,88,191,191
Eye,305,131,59,59
Face,205,88,191,191
Eye,305,131,59,59
Face,205,88,191,191
Eye,305,131,59,59
Face,193,88,190,190
Eye,293,129,58,58
Face,193,88,190,190
Eye,293,129,58,58
Face,176,83,203,203
Eye,287,130,56,56
Face,181,87,197,197
Eye,289,132,53,53
Face,181,87,197,197
Eye,289,132,53,53
Face,181,87,197,197
Eye,289,132,53,53
Face,177,81,203,203
Eye,291,133,51,51
Face,177,81,203,203
Eye,291,133,51,51
Face,180,86,197,197
Eye,291,132,54,54
Face,180,88,197,197
Eye,291,132,54,54
Face,180,88,197,197
Eye,291,132,54,54
Face,180,88,197,197
Eye,291,132,54,54
Face,185,96,188,188
Eye,285,133,56,56
Face,185,96,188,188
Eye,285,133,56,56
Face,181,99,186,186
Eye,284,136,52,52
Face,177,89,203,203
Eye,285,131,57,57
Face,177,89,203,203
Eye,285,131,57,57
Face,177,89,203,203
Eye,285,131,57,57
Face,165,76,223,223
Eye,290,130,56,56
Face,165,76,223,223
Eye,290,130,56,56
Face,158,72,231,231
Eye,288,129,60,60
Face,63,56,348,348
Eye,251,135,79,79
Face,63,56,348,348
Eye,251,135,79,79
Face,34,45,388,388
Eye,247,143,81,81
Eye,105,132,86,86
Face,34,45,388,388
Eye,247,143,81,81
Eye,105,132,86,86
Face,30,55,397,397
Eye,251,164,85,85
Eye,100,147,98,98
Face,30,48,397,397
Eye,255,161,81,81
Eye,106,147,91,91
Face,30,48,397,397
Eye,255,161,81,81
Eye,106,147,91,91
Face,44,65,380,380
Eye,256,156,83,83
Eye,111,142,91,91
Face,50,58,364,364
Eye,256,155,84,84
Eye,112,141,94,94
Face,50,58,364,364
Eye,256,155,84,84
Eye,112,141,94,94
Face,64,76,345,345
Eye,257,157,80,80
Eye,114,141,92,92
Face,63,70,348,348
Eye,253,152,85,85
Eye,113,139,90,90
Face,63,70,348,348
Eye,253,152,85,85
Eye,113,139,90,90
Face,63,70,348,348
Eye,254,153,84,84
Eye,116,143,86,86
Face,47,63,364,364
Eye,258,155,78,78
Eye,115,140,88,88
Face,47,63,364,364
Eye,258,155,78,78
Eye,115,140,88,88
Face,55,70,345,345
Eye,117,134,86,86
Eye,253,150,79,79
Face,55,70,345,345
Eye,117,134,86,86
Eye,253,150,79,79
Face,98,58,288,288
Eye,253,126,72,72
Face,108,57,297,297
Eye,264,129,80,80
Face,108,57,297,297
Eye,264,129,80,80
Face,108,57,297,297
Eye,264,129,80,80
Face,124,65,288,288
Eye,289,135,66,66
Face,124,65,288,288
Eye,289,135,66,66
Face,167,72,247,247
Eye,309,138,64,64
Eye,194,137,73,73
Face,168,78,242,242
Eye,306,135,63,63
Eye,197,133,67,67
Face,168,78,242,242
Eye,306,135,63,63
Eye,197,133,67,67
Face,393,21,42,42
Face,393,21,42,42
Face,393,21,42,42
Face,142,55,288,288
Eye,303,133,63,63
Eye,189,131,70,70
Face,163,73,258,258
Eye,306,131,63,63
Eye,195,130,68,68
Face,138,48,306,306
Eye,194,128,71,71
Eye,308,131,63,63
Face,138,48,306,306
Eye,194,128,71,71
Eye,308,131,63,63
Face,138,48,306,306
Eye,194,128,71,71
Eye,308,131,63,63
Face,157,60,270,270
Eye,306,129,65,65
Eye,196,129,69,69
Face,157,60,270,270
Eye,306,129,65,65
Eye,196,129,69,69
Face,167,69,248,248
Eye,309,130,63,63
Eye,195,126,71,71
Face,167,68,250,250
Eye,305,127,66,66
Eye,196,126,70,70
Face,167,68,250,250
Eye,305,127,66,66
Eye,196,126,70,70
Face,167,68,250,250
Eye,305,127,66,66
Eye,196,126,70,70
Face,165,62,257,257
Eye,307,128,64,64
Eye,196,126,70,70
Face,165,62,257,257
Eye,307,128,64,64
Eye,196,126,70,70
